TheTime,Ballast,Conflat1,Conflat2,Conflat3,Conflat4,Current,DiffusionPump,Voltage
"22-05-02 15:16:17",0.7618964,-0.9282156,0.5603380,-0.3862191,0.9561025,-0.1317919,0.1969682,-0.9076615
"22-05-02 15:16:18",0.6193905,-0.1969422,0.09895682,-0.06603124,0.9987722,-0.02202466,0.03303365,-0.9447442
"22-05-02 15:16:19",0.4497261,0.7238037,-0.3936966,0.2665063,0.9796021,0.08980097,-0.1344746,-0.9729251
"22-05-02 15:16:20",0.2647686,0.9734432,-0.7838777,0.5651302,0.9002542,0.1988624,-0.2958025,-0.9910378
"22-05-02 15:16:21",0.06708386,0.3294033,-0.9859486,0.8047814,0.7638877,0.3067429,-0.4507930,-0.9994367
"22-05-02 15:16:22",-0.1316466,-0.6132346,-0.9460182,0.9542817,0.5813289,0.4099650,-0.5920689,-0.9978218
"22-05-02 15:16:23",-0.3267876,-0.9956118,-0.6732090,0.9995121,0.3609347,0.5089906,-0.7180647,-0.9861789
"22-05-02 15:16:24",-0.5075437,-0.4617210,-0.2376708,0.9346152,0.1196959,0.6010431,-0.8233045,-0.9647865
"22-05-02 15:16:25",-0.6683841,0.4956458,0.2563935,0.7671191,-0.1292817,0.6858358,-0.9059538,-0.9337602
"22-05-02 15:16:26",-0.8038972,0.9990630,0.6916356,0.5124453,-0.3726617,0.7629435,-0.9640332,-0.8929637
"22-05-02 15:16:27",-0.9060081,0.5764750,0.9531828,0.2033740,-0.5905951,0.8299009,-0.9947616,-0.8435818
"22-05-02 15:16:28",-0.9719977,-0.3753296,0.9815527,-0.1278995,-0.7717486,0.8866028,-0.9979447,-0.7858087
"22-05-02 15:16:29",-0.9992767,-0.9819703,0.7710498,-0.4441322,-0.9046477,0.9322561,-0.9736430,-0.7204258
"22-05-02 15:16:30",-0.9869090,-0.6895506,0.3713237,-0.7128648,-0.9819632,0.9666277,-0.9223073,-0.6475808
"22-05-02 15:16:31",-0.9354595,0.2332333,-0.1174291,-0.9025540,-0.9982688,0.9890123,-0.8457472,-0.5685798
"22-05-02 15:16:32",-0.8456534,0.9471542,-0.5827612,-0.9940816,-0.9520093,0.9993418,-0.7445253,-0.4828393
"22-05-02 15:16:33",-0.7227880,0.7818005,-0.9009797,-0.9749242,-0.8467176,0.9972034,-0.6234833,-0.3930205
"22-05-02 15:16:34",-0.5725058,-0.09366070,-0.9989004,-0.8499717,-0.6903326,0.9829445,-0.4864009,-0.3000828
"22-05-02 15:16:35",-0.3982082,-0.8883686,-0.8541461,-0.6308159,-0.4898810,0.9564923,-0.3347144,-0.2033531
"22-05-02 15:16:36",-0.2065930,-0.8626359,-0.4970788,-0.3399082,-0.2571912,0.9179192,-0.1725419,-0.1038582
"22-05-02 15:16:37",-0.007713232,-0.03855692,-0.01928205,-0.01285518,-0.009641471,0.8681600,-0.006427722,-0.003856645
"22-05-02 15:16:38",0.1892880,0.8146846,0.4583097,0.3120927,0.2358044,0.8083825,0.1580322,0.09507470
"22-05-02 15:16:39",0.3805986,0.9281366,0.8283236,0.6057747,0.4689083,0.7381233,0.3196590,0.1939841
"22-05-02 15:16:40",0.5576032,0.1830761,0.9957657,0.8337285,0.6738222,0.6583231,0.4731941,0.2914553
"22-05-02 15:16:41",0.7113779,-0.7282000,0.9179773,0.9684901,0.8356533,0.5708159,0.6127593,0.3854804
"22-05-02 15:16:42",0.8370680,-0.9696209,0.6145678,0.9966092,0.9457441,0.4760354,0.7356223,0.4758682
"22-05-02 15:16:43",0.9291348,-0.3172764,0.1607279,0.9147207,0.9967444,0.3755024,0.8378802,0.5613639
"22-05-02 15:16:44",0.9839877,0.6247616,-0.3310472,0.7326827,0.9858028,0.2706664,0.9166707,0.6410006
"22-05-02 15:16:45",0.9997698,0.9942501,-0.7440036,0.4687153,0.9132841,0.1618963,0.9703992,0.7146524
"22-05-02 15:16:46",0.9759740,0.4551596,-0.9722165,0.1568665,0.7855200,0.05248160,0.9969001,0.7803483
"22-05-02 15:16:47",0.9127856,-0.5080504,-0.9647091,-0.1767071,0.6069111,-0.05917872,0.9960581,0.8391779
"22-05-02 15:16:48",0.8130348,-0.9994105,-0.7191428,-0.4900545,0.3906006,-0.1698894,0.9673913,0.8894423
"22-05-02 15:16:49",0.6823704,-0.5756584,-0.3019186,-0.7464611,0.1527519,-0.2772294,0.9125319,0.9303243
"22-05-02 15:16:50",0.5236717,0.3763158,0.1917140,-0.9229991,-0.09630465,-0.3819768,0.8321064,0.9622682
"22-05-02 15:16:51",0.3439715,0.9829510,0.6388005,-0.9981009,-0.3395788,-0.4821018,0.7285606,0.9846269
"22-05-02 15:16:52",0.1505735,0.6858289,0.9294522,-0.9633201,-0.5617195,-0.5762725,0.6048327,0.9971456
"22-05-02 15:16:53",-0.04883514,-0.2418508,0.9925506,-0.8224890,-0.7489436,-0.6633398,0.4643377,0.9997017
"22-05-02 15:16:54",-0.2462867,-0.9471511,0.8126462,-0.5911246,-0.8895947,-0.7422221,0.3109821,0.9922694
"22-05-02 15:16:55",-0.4348066,-0.7786271,0.4315745,-0.2931229,-0.9752121,-0.8122702,0.1481979,0.9748138
"22-05-02 15:16:56",-0.6058301,0.1122149,-0.05619623,0.03747509,-0.9996049,-0.8722050,-0.01874083,0.9475215
"22-05-02 15:16:57",-0.7511229,0.8944565,-0.5257590,0.3607495,-0.9619339,-0.9208369,-0.1834901,0.9110879
"22-05-02 15:16:58",-0.8668481,0.8618766,-0.8680778,0.6448890,-0.8649937,-0.9582517,-0.3433102,0.8656132
"22-05-02 15:16:59",-0.9487395,0.03705916,-0.9998283,0.8597815,-0.7136290,-0.9840842,-0.4946403,0.8111902
"22-05-02 15:17:00",-0.9925732,-0.8197877,-0.8867546,0.9794153,-0.5185362,-0.9977058,-0.6317217,0.7488822
"22-05-02 15:17:01",-0.9968803,-0.9229763,-0.5545914,0.9913422,-0.2897216,-0.9990368,-0.7520984,0.6786279
"22-05-02 15:17:02",-0.9612566,-0.1735567,-0.08710948,0.8936188,-0.04359619,-0.9879883,-0.8511248,0.6018076
"22-05-02 15:17:03",-0.8878928,0.7307796,0.3983632,0.6990321,0.2034358,-0.9649393,-0.9260373,0.5195910
"22-05-02 15:17:04",-0.7782895,0.9682400,0.7905766,0.4253641,0.4402481,-0.9297202,-0.9759668,0.4313319
"22-05-02 15:17:05",-0.6386468,0.3165588,0.9870595,0.1071604,0.6479373,-0.8833614,-0.9985594,0.3394849
"22-05-02 15:17:06",-0.4725435,-0.6293526,0.9426346,-0.2249645,0.8166475,-0.8257677,-0.9935711,0.2436110
"22-05-02 15:17:07",-0.2884083,-0.9941763,0.6679199,-0.5308394,0.9338718,-0.7582778,-0.9611120,0.1457609
"22-05-02 15:17:08",-0.09261447,-0.4472935,0.2297964,-0.7787172,0.9932871,-0.6813885,-0.9020463,0.04635707
"22-05-02 15:17:09",0.1070472,0.5109278,-0.2649305,-0.9411281,0.9910266,-0.5960292,-0.8179395,-0.05360066
"22-05-02 15:17:10",0.3036944,0.9996092,-0.6971536,-0.9999566,0.9265316,-0.5026878,-0.7103939,-0.1536726
"22-05-02 15:17:11",0.4863641,0.5662709,-0.9550443,-0.9483063,0.8051283,-0.4040608,-0.5842275,-0.2512407
"22-05-02 15:17:12",0.6498681,-0.3852341,-0.9805149,-0.7927924,0.6338593,-0.3004130,-0.4418757,-0.3463762
"22-05-02 15:17:13",0.7889279,-0.9860750,-0.7636429,-0.5474309,0.4209282,-0.1918993,-0.2856126,-0.4390411
"22-05-02 15:17:14",0.8944770,-0.6793563,-0.3648229,-0.2463978,0.1856382,-0.08289202,-0.1241596,-0.5257785
"22-05-02 15:17:15",0.9658782,0.2579304,0.1300702,0.08685027,-0.06517364,0.02898255,0.04346622,-0.6086885
"22-05-02 15:17:16",0.9979898,0.9501482,0.5866009,0.4058453,-0.3083211,0.1388511,0.2074346,-0.6843337
"22-05-02 15:17:17",0.9905336,0.7721825,0.9042679,0.6839095,-0.5352730,0.2484076,0.3677180,-0.7540791
"22-05-02 15:17:18",0.9439286,-0.1112836,0.9984460,0.8840086,-0.7265426,0.3536369,0.5160085,-0.8155212
"22-05-02 15:17:19",0.8595207,-0.8963777,0.8494972,0.9883047,-0.8739545,0.4551753,0.6509640,-0.8692241
"22-05-02 15:17:20",0.7408490,-0.8573376,0.4925675,0.9838006,-0.9670249,0.5510975,0.7678757,-0.9142406
"22-05-02 15:17:21",0.5926440,-0.03009018,0.01504679,0.8709975,-0.9999717,0.6402225,0.8635066,-0.9501222
"22-05-02 15:17:22",0.4193887,0.8292326,-0.4696256,0.6603513,-0.9702746,0.7220554,0.9356700,-0.9766798
"22-05-02 15:17:23",0.2317709,0.9205509,-0.8338533,0.3800307,-0.8809047,0.7939353,0.9810642,-0.9931693
"22-05-02 15:17:25",-0.1649107,-0.7368085,-0.9154511,-0.2726175,-0.5466127,0.9083138,0.9904854,-0.9965712
"22-05-02 15:17:26",-0.3579787,-0.9664632,-0.6095879,-0.5730072,-0.3219329,0.9491698,0.9538214,-0.9832929
"22-05-02 15:17:27",-0.5370155,-0.3023115,-0.1529556,-0.8103946,-0.07670375,0.9783100,0.8904730,-0.9600970
"22-05-02 15:17:28",-0.6943779,0.6412933,0.3411042,-0.9578030,0.1731683,0.9952818,0.8023171,-0.9272569
"22-05-02 15:17:29",-0.8232414,0.9924330,0.7492620,-0.9991583,0.4109296,0.9999065,0.6924518,-0.8853506
"22-05-02 15:17:30",-0.9193856,0.4355115,0.9747264,-0.9310937,0.6231365,0.9922642,0.5635689,-0.8346728
"22-05-02 15:17:31",-0.9790331,-0.5185141,0.9630859,-0.7614153,0.7966160,0.9724908,0.4193659,-0.7757903
"22-05-02 15:17:32",-0.9999927,-0.9998187,0.7138080,-0.5054876,0.9220470,0.9404143,0.2618837,-0.7084522
"22-05-02 15:17:33",-0.9808888,-0.5577776,0.2915558,-0.1959590,0.9890788,0.8970033,0.09845788,-0.6345987
"22-05-02 15:17:34",-0.9224361,0.3999605,-0.2042886,0.1367283,0.9947137,0.8422688,-0.06852524,-0.5540082
"22-05-02 15:17:35",-0.8277963,0.9866713,-0.6470217,0.4520967,0.9387416,0.7775914,-0.2324124,-0.4684930
"22-05-02 15:17:36",-0.6992625,0.6670440,-0.9340820,0.7199888,0.8237289,0.7027594,-0.3911613,-0.3775811
"22-05-02 15:17:37",-0.5446114,-0.2589782,-0.9914341,0.9063310,0.6593148,0.6202211,-0.5373228,-0.2839995
"22-05-02 15:17:38",-0.3654509,-0.9553987,-0.8047730,0.9950112,0.4507867,0.5285646,-0.6709085,-0.1859696
"22-05-02 15:17:39",-0.1732089,-0.7646089,-0.4216073,0.9728732,0.2158952,0.4311625,-0.7846461,-0.08693356
"22-05-02 15:17:40",0.02407873,0.1201144,0.06016621,0.8452659,-0.03009674,0.3294184,-0.8758841,0.01204024
"22-05-02 15:17:41",0.2236940,0.9035632,0.5345770,0.6219205,-0.2782806,0.2218691,-0.9442141,0.1125624
"22-05-02 15:17:42",0.4126466,0.8493772,0.8740098,0.3318538,-0.5069969,0.1125172,-0.9857309,0.2110791
"22-05-02 15:17:43",0.5852706,0.01552325,0.9999699,0.005174602,-0.7043572,0.001724864,-0.9999967,0.3075402
"22-05-02 15:17:44",0.7339142,-0.8297957,0.8826288,-0.3204904,-0.8573420,-0.1085348,-0.9867248,0.4004734
"22-05-02 15:17:45",0.8545135,-0.9168503,0.5480734,-0.6135050,-0.9582354,-0.2183895,-0.9459627,0.4901891
"22-05-02 15:17:46",0.9404893,-0.1621302,0.08133459,-0.8376216,-0.9991714,-0.3249620,-0.8792755,0.5745331
"22-05-02 15:17:47",0.9892570,0.7427929,-0.4064965,-0.9702533,-0.9781749,-0.4278310,-0.7880647,0.6533808
"22-05-02 15:17:48",0.9985666,0.9643710,-0.7951584,-0.9960201,-0.8962148,-0.5255384,-0.6748598,0.7257832
"22-05-02 15:17:49",0.9680987,0.2997740,-0.9884357,-0.9122251,-0.7588283,-0.6165107,-0.5432820,0.7907494
"22-05-02 15:17:50",0.8990197,-0.6408125,-0.9401323,-0.7279626,-0.5741038,-0.7000130,-0.3964739,0.8479116
"22-05-02 15:17:51",0.7941000,-0.9922273,-0.6616499,-0.4635623,-0.3536857,-0.7748812,-0.2386794,0.8966011
"22-05-02 15:17:52",0.6569490,-0.4279572,-0.2193183,-0.1468771,-0.1103328,-0.8404216,-0.07363849,0.9364654
"22-05-02 15:17:53",0.4947288,0.5260753,0.2734611,0.1836120,0.1380524,-0.8951425,0.09219872,0.9667077
"22-05-02 15:17:54",0.3116945,0.9999008,0.7021102,0.4959291,0.3794283,-0.9391563,0.2565511,0.9874671
"22-05-02 15:17:55",0.1160676,0.5494022,0.9580078,0.7534639,0.5971842,-0.9715372,0.4138301,0.9983089
"22-05-02 15:17:56",-0.08352114,-0.4060183,0.9782292,0.9270856,0.7770223,-0.9918092,0.5590843,0.9991261
"22-05-02 15:17:57",-0.2797159,-0.9882717,0.7591790,0.9986946,0.9085378,-0.9998549,0.6888107,0.9899704
"22-05-02 15:17:58",-0.4652670,-0.6608203,0.3531684,0.9602327,0.9837580,-0.9955551,0.7997502,0.9708683
"22-05-02 15:17:59",-0.6310944,0.2698367,-0.1361872,0.8169619,0.9976681,-0.9790832,0.8878884,0.9422595
"22-05-02 15:18:00",-0.7730326,0.9569909,-0.5957693,0.5824305,0.9495145,-0.9503741,0.9520716,0.9039818
"22-05-02 15:18:01",-0.8831226,0.7648448,-0.9067013,0.2862079,0.8431409,-0.9102772,0.9894866,0.8570713
"22-05-02 15:18:02",-0.9587228,-0.1288343,-0.9979144,-0.04305111,0.6839036,-0.8587590,0.9997682,0.8013559
"22-05-02 15:18:03",-0.9961461,-0.9051293,-0.8441376,-0.3683447,0.4815981,-0.7964822,0.9822651,0.7374651
"22-05-02 15:18:04",-0.9936616,-0.8455216,-0.4827312,-0.6528574,0.2492302,-0.7243428,0.9374116,0.6661783
"22-05-02 15:18:05",-0.9518173,-0.01235651,-0.006178373,-0.8639586,0.003089201,-0.6438388,0.8670533,0.5887845
"22-05-02 15:18:06",-0.8719200,0.8347264,0.4739911,-0.9811663,-0.2444078,-0.5550261,0.7723875,0.5051493
"22-05-02 15:18:07",-0.7561486,0.9108939,0.8404287,-0.9899655,-0.4785801,-0.4585275,0.6552446,0.4156922
"22-05-02 15:18:08",-0.6124205,0.1533934,0.9970369,-0.8905402,-0.6793656,-0.3580486,0.5220610,0.3236262
"22-05-02 15:18:09",-0.4430513,-0.7490293,0.9117392,-0.6925363,-0.8398719,-0.2522451,0.3732405,0.2274904
"22-05-02 15:18:10",-0.2551779,-0.9608789,0.6012617,-0.4169188,-0.9484335,-0.1428605,0.2133732,0.1286582
"22-05-02 15:18:11",-0.05833775,-0.2877288,0.1454099,-0.09713149,-0.9973393,-0.03242261,0.04862326,0.02918130
"22-05-02 15:18:12",0.1419397,0.6534273,-0.3485762,0.2351450,-0.9841952,0.07904004,-0.1184055,-0.07115016
"22-05-02 15:18:13",0.3352080,0.9904472,-0.7542853,0.5393878,-0.9100953,0.1887639,-0.2810183,-0.1700821
"22-05-02 15:18:14",0.5153940,0.4207355,-0.9765202,0.7848448,-0.7795595,0.2962989,-0.4360663,-0.2674385
"22-05-02 15:18:15",0.6762331,-0.5409731,-0.9594373,0.9450439,-0.5991986,0.4009707,-0.5801105,-0.3628445
"22-05-02 15:18:16",0.8080905,-0.9999690,-0.7098848,0.9999966,-0.3845011,0.4992422,-0.7061783,-0.4532889
"22-05-02 15:18:17",0.9090053,-0.5469602,-0.2853431,0.9458188,-0.1441780,0.5922340,-0.8138473,-0.5400072
"22-05-02 15:18:18",0.9739525,0.4142231,0.2119252,0.7863229,0.1065695,0.6784025,-0.8993931,-0.6217910
"22-05-02 15:18:19",0.9995526,0.9888352,0.6522986,0.5425380,0.3478778,0.7552567,-0.9591745,-0.6964519
"22-05-02 15:18:20",0.9855698,0.6596520,0.9358342,0.2378177,0.5690164,0.8232758,-0.9928015,-0.7646140
"22-05-02 15:18:21",0.9317691,-0.2829876,0.9897281,-0.09549018,0.7559637,0.8815220,-0.9988569,-0.8255457
"22-05-02 15:18:22",0.8409309,-0.9603288,0.7996468,-0.4163190,0.8945587,0.9284910,-0.9770411,-0.8778219
"22-05-02 15:18:23",0.7178517,-0.7591234,0.4177639,-0.6888314,0.9768714,0.9636890,-0.9286877,-0.9209224
"22-05-02 15:18:24",0.5639739,0.1451274,-0.07275655,-0.8892692,0.9993372,0.9874887,-0.8536346,-0.9554561
"22-05-02 15:18:25",0.3900735,0.9078115,-0.5388049,-0.9896135,0.9597996,0.9988442,-0.7562254,-0.9799958
"22-05-02 15:18:26",0.1989441,0.8422274,-0.8772464,-0.9820423,0.8602443,0.9979994,-0.6369220,-0.9949902
"22-05-02 15:18:27",0.0001621586,0.0008107930,-0.9999999,-0.8661605,0.7072501,0.9848234,-0.5001170,-1.000000
"22-05-02 15:18:28",-0.1988554,-0.8419835,-0.8773549,-0.6545202,0.5099794,0.9594507,-0.3492531,-0.9949947
"22-05-02 15:18:29",-0.3895754,-0.9089423,-0.5399435,-0.3711495,0.2813350,0.9222831,-0.1889800,-0.9800496
"22-05-02 15:18:30",-0.5640548,-0.1446430,-0.07251239,-0.04836522,0.03628008,0.8739764,-0.02418969,-0.9554416
"22-05-02 15:18:31",-0.7179204,0.7594445,0.4179880,0.2835426,-0.2139480,0.8142109,0.1432486,-0.9209031
"22-05-02 15:18:32",-0.8410868,0.9599261,0.8000791,0.5796383,-0.4472726,0.7453786,0.3042418,-0.8777529
"22-05-02 15:18:33",-0.9319074,0.2811584,0.9898640,0.8146916,-0.6549738,0.6667195,0.4583151,-0.8254381
"22-05-02 15:18:34",-0.9854211,-0.6563523,0.9366041,0.9596783,-0.8217023,0.5798781,0.5995412,-0.7648964
"22-05-02 15:18:35",-0.9995939,-0.9898638,0.6549732,0.9988721,-0.9369237,0.4862256,0.7236998,-0.6969589
"22-05-02 15:18:36",-0.9736729,-0.4086167,0.2089185,0.9274407,-0.9944680,0.3855804,0.8288456,-0.6213091
"22-05-02 15:18:37",-0.9095258,0.5417159,-0.2823459,0.7554704,-0.9897759,0.2815963,0.9097205,-0.5405333
"22-05-02 15:18:38",-0.8088821,0.9999993,-0.7075124,0.4996687,-0.9237697,0.1735226,0.9659753,-0.4538883
"22-05-02 15:18:39",-0.6754432,0.5364586,-0.9601892,0.1876264,-0.7997970,0.06287353,0.9955502,-0.3623451
"22-05-02 15:18:40",-0.5157112,-0.4190556,-0.9767191,-0.1436364,-0.6266889,-0.04802650,0.9974043,-0.2676168
"22-05-02 15:18:41",-0.3356512,-0.9901200,-0.7550571,-0.4588527,-0.4149343,-0.1582333,0.9717285,-0.1703139
"22-05-02 15:18:42",-0.1418233,-0.6529824,-0.3483008,-0.7243048,-0.1769424,-0.2667397,0.9190973,-0.07109154
"22-05-02 15:18:43",0.05888236,0.2903400,0.1467591,-0.9108718,0.07357899,-0.3725889,0.8404432,0.02945396
"22-05-02 15:18:44",0.2561465,0.9622544,0.6032613,-0.9957824,0.3181638,-0.4732473,0.7388325,0.1291550
"22-05-02 15:18:45",0.4428399,0.7498097,0.9114970,-0.9710980,0.5425372,-0.5678854,0.6169761,0.2273756
"22-05-02 15:18:46",0.6126040,-0.1545401,0.9969921,-0.8390186,0.7339970,-0.6558982,0.4774396,0.3237360
"22-05-02 15:18:47",0.7563438,-0.9115084,0.8400243,-0.6169688,0.8782223,-0.7349338,0.3263529,0.4158279
"22-05-02 15:18:48",0.8712321,-0.8385691,0.4770769,-0.3255094,0.9692424,-0.8055960,0.1650170,0.5045437
"22-05-02 15:18:49",0.9513834,0.005297840,-0.002648929,0.001765994,0.9999991,-0.8663196,-0.0008829972,0.5882138
"22-05-02 15:18:50",0.9937400,0.8473847,-0.4842626,0.3306701,0.9682259,-0.9166175,-0.1677104,0.6664392
"22-05-02 15:18:51",0.9961101,0.9042570,-0.8446859,0.6214970,0.8761456,-0.9553223,-0.3290771,0.7376034
"22-05-02 15:18:52",0.9591262,0.1358836,-0.9976785,0.8424219,0.7307872,-0.9820650,-0.4801987,0.8009303
"22-05-02 15:18:53",0.8837839,-0.7602794,-0.9081840,0.9723547,0.5391794,-0.9969156,-0.6190684,0.8567075
"22-05-02 15:18:54",0.7724720,-0.9557004,-0.5939944,0.9950451,0.3126746,-0.9994491,-0.7414257,0.9041706
"22-05-02 15:18:55",0.6318178,-0.2743257,-0.1384976,0.9085612,0.06941623,-0.9896991,-0.8419476,0.9421032
"22-05-02 15:18:56",0.4646291,0.6635201,0.3548532,0.7210798,-0.1803856,-0.9676266,-0.9200141,0.9709545
"22-05-02 15:18:57",0.2800923,0.9885691,0.7585408,0.4556928,-0.4173574,-0.9338086,-0.9721464,0.9899427
"22-05-02 15:18:58",0.08378386,0.4072225,0.9780923,0.1393487,-0.6292170,-0.8883774,-0.9975579,0.9991206
"22-05-02 15:18:59",-0.1166710,-0.5519380,0.9575712,-0.1936640,-0.8025574,-0.8317388,-0.9952557,0.9982912
"22-05-02 15:19:00",-0.3114201,-0.9999201,0.7026241,-0.5036442,-0.9250841,-0.7651410,-0.9653785,0.9874898
"22-05-02 15:19:01",-0.4934972,-0.5320859,0.2768661,-0.7579579,-0.9901789,-0.6892634,-0.9089289,0.9668887
"22-05-02 15:19:02",-0.6564571,0.4250075,-0.2177271,-0.9296718,-0.9939843,-0.6046746,-0.8271605,0.9365798
"22-05-02 15:19:03",-0.7932394,0.9913223,-0.6589940,-0.9990346,-0.9359883,-0.5126318,-0.7224718,0.8969141
"22-05-02 15:19:04",-0.8984536,0.6457552,-0.9390273,-0.9583597,-0.8197081,-0.4142032,-0.5976772,0.8482537
"22-05-02 15:19:05",-0.9681824,-0.3013671,-0.9883087,-0.8105880,-0.6509739,-0.3098658,-0.4551830,0.7906471
"22-05-02 15:19:06",-0.9985729,-0.9645254,-0.7949811,-0.5750383,-0.4434895,-0.2028005,-0.3015572,0.7257430
"22-05-02 15:19:07",-0.9892372,-0.7423412,-0.4061884,-0.2752528,-0.2076182,-0.09281709,-0.1389750,0.6533298
"22-05-02 15:19:08",-0.9404858,0.1621812,0.08136032,0.05427359,0.04071392,0.01809909,0.02714680,0.5745289
"22-05-02 15:19:09",-0.8541742,0.9181484,0.5494375,0.3781471,0.2867623,0.1289050,0.1926843,0.4899046
"22-05-02 15:19:10",-0.7339715,0.8300310,0.8825297,0.6599933,0.5146568,0.2379648,0.3526531,0.4005120
"22-05-02 15:19:11",-0.5854945,-0.01414262,0.9999750,0.8683730,0.7096025,0.3434964,0.5020400,0.3076716
"22-05-02 15:19:12",-0.4127649,-0.8490343,0.8741675,0.9828354,0.8618656,0.4455153,0.6385592,0.2111426
"22-05-02 15:19:13",-0.2235733,-0.9032979,0.5343155,0.9890974,0.9605429,0.5420423,0.7573846,0.1125009
"22-05-02 15:19:14",-0.02547883,-0.1270634,0.06366084,0.8864728,0.9994928,0.6318791,0.8552136,0.01274045
"22-05-02 15:19:15",0.1736396,0.7660163,-0.4225984,0.6862523,0.9762984,0.7139263,0.9293448,-0.08715139
"22-05-02 15:19:16",0.3658235,0.9548057,-0.8053666,0.4104996,0.8924061,0.7871639,0.9777169,-0.1861662
"22-05-02 15:19:17",0.5442275,0.2611879,-0.9912840,0.08797031,0.7522440,0.8509735,0.9990303,-0.2837801
"22-05-02 15:19:18",0.6993691,-0.6675992,-0.9339488,-0.2412559,0.5668303,0.9037359,0.9925879,-0.3776502
"22-05-02 15:19:19",0.8274269,-0.9872016,-0.6482756,-0.5455003,0.3453942,0.9456300,0.9586737,-0.4682021
"22-05-02 15:19:20",0.9225011,-0.3991889,-0.2038765,-0.7897002,0.1024778,0.9758628,0.8981907,-0.5540783
"22-05-02 15:19:21",0.9808196,0.5563026,0.2907062,-0.9470245,-0.1469484,0.9940670,0.8127612,-0.6344614
"22-05-02 15:19:22",0.9999885,0.9997131,0.7155255,-0.9999681,-0.3882096,0.9999965,0.7042780,-0.7087987
"22-05-02 15:19:23",0.9791522,0.5210154,0.9626908,-0.9424479,-0.6039024,0.9935500,0.5769085,-0.7756055
"22-05-02 15:19:24",0.9193143,-0.4363279,0.9746250,-0.7812670,-0.7822544,0.9748608,0.4334761,-0.8347228
"22-05-02 15:19:25",0.8232311,-0.9924441,0.7492322,-0.5350790,-0.9116763,0.9442793,0.2785660,-0.8853548
"22-05-02 15:19:26",0.6940379,-0.6394790,0.3399937,-0.2292173,-0.9849943,0.9019607,0.1153792,-0.9273453
"22-05-02 15:19:27",0.5358859,0.3086843,-0.1562617,0.1044125,-0.9969242,0.8480687,-0.05227775,-0.9602839
"22-05-02 15:19:28",0.3581041,0.9662907,-0.6093219,0.4230452,-0.9468165,0.7843182,-0.2166696,-0.9832807
"22-05-02 15:19:29",0.1649832,0.7370569,-0.9153772,0.6968259,-0.8374358,0.7105011,-0.3760051,-0.9965682
"22-05-02 15:19:30",-0.03291962,-0.1638851,-0.9966141,0.8921460,-0.6774139,0.6286684,-0.5235708,-0.9998645
"22-05-02 15:19:31",-0.2308362,-0.9186641,-0.8351765,0.9908514,-0.4743511,0.5385558,-0.6576636,-0.9932252
"22-05-02 15:19:32",-0.4195238,-0.8288164,-0.4692970,0.9804746,-0.2418260,0.4418144,-0.7735134,-0.9766638
"22-05-02 15:19:33",-0.5915999,0.02361412,0.01180788,0.8620626,0.005904043,0.3395532,-0.8679867,-0.9503241
"22-05-02 15:19:34",-0.7407330,0.8568928,0.4921917,0.6473688,0.2544731,0.2325600,-0.9386631,-0.9142755
"22-05-02 15:19:35",-0.8588043,0.8994589,0.8476454,0.3642648,0.4844775,0.1239614,-0.9826738,-0.8695700
"22-05-02 15:19:36",-0.9434612,0.1183009,0.9982429,0.03951594,0.6858372,0.01317502,-0.9998047,-0.8159298
"22-05-02 15:19:37",-0.9905114,-0.7716704,0.9044398,-0.2896117,0.8445713,-0.09778388,-0.9892280,-0.7541320
"22-05-02 15:19:38",-0.9980025,-0.9504613,0.5870081,-0.5883030,0.9512048,-0.2081204,-0.9509576,-0.6844071
"22-05-02 15:19:39",-0.9658424,-0.2572633,0.1297279,-0.8194598,0.9978852,-0.3147146,-0.8868869,-0.6086337
"22-05-02 15:19:40",-0.8944606,0.6794908,-0.3649082,-0.9625402,0.9826097,-0.4187546,-0.7972261,-0.5257629
"22-05-02 15:19:41",-0.7877838,0.9844861,-0.7666364,-0.9982723,0.9061130,-0.5168747,-0.6860182,-0.4382055
"22-05-02 15:19:43",-0.4870125,-0.5632082,-0.9555927,-0.7498110,0.5938474,-0.6922523,-0.4113077,-0.2515999
"22-05-02 15:19:44",-0.3022042,-0.9993601,-0.6943457,-0.4896372,0.3744051,-0.7685935,-0.2530551,-0.1529000
"22-05-02 15:19:45",-0.1068796,-0.5102028,-0.2645240,-0.1775275,0.1334558,-0.8347653,-0.08911837,-0.05351648
"22-05-02 15:19:46",0.09296734,0.4488777,0.2306586,0.1545477,-0.1161147,-0.8907173,0.07750703,0.04653408
"22-05-02 15:19:47",0.2886555,0.9943145,0.6684000,0.4688930,-0.3579092,-0.9355724,0.2416041,0.1458886
"22-05-02 15:19:48",0.4732109,0.6264050,0.9432650,0.7322046,-0.5779097,-0.9689748,0.3993215,0.2439783
"22-05-02 15:19:49",0.6381908,-0.3137475,0.9872959,0.9142191,-0.7612136,-0.9903449,0.5453347,0.3392063
"22-05-02 15:19:50",0.7789387,-0.9695204,0.7889900,0.9965980,-0.8984448,-0.9996218,0.6773416,0.4317985
"22-05-02 15:19:51",0.8874619,-0.7339653,0.4005078,0.9691877,-0.9788497,-0.9965607,0.7894059,0.5191912
"22-05-02 15:19:52",0.9612021,0.1725845,-0.08661777,0.8356856,-0.9990600,-0.9812784,0.8801159,0.6017288
